Date,Word,Count
2022-01-07,data,3874
2022-01-07,paper,3673
2022-01-07,model,3606
2022-01-07,also,3501
2022-01-07,used,3487
2022-01-07,performance,3371
2022-01-07,recognition,3367
2022-01-07,language,3299
2022-01-07,based,3062
2022-01-07,show,2999
2022-01-07,however,2979
2022-01-08,speech,11101
2022-01-08,results,5767
2022-01-08,using,4664
2022-01-08,study,4254
2022-01-08,data,3875
2022-01-08,paper,3673
2022-01-08,model,3606
2022-01-08,also,3501
2022-01-08,used,3487
2022-01-08,performance,3371
2022-01-08,recognition,3367
2022-01-08,language,3299
2022-01-08,based,3062
2022-01-08,show,3000
2022-01-08,however,2979
2022-01-09,speech,11103
2022-01-09,results,5767
2022-01-09,using,4666
2022-01-09,study,4254
2022-01-09,data,3875
2022-01-09,paper,3673
2022-01-09,model,3606
2022-01-09,also,3501
2022-01-09,used,3487
2022-01-09,performance,3371
2022-01-09,recognition,3367
2022-01-09,language,3299
2022-01-09,based,3064
2022-01-09,show,3000
2022-01-09,however,2979
2022-01-10,speech,11112
2022-01-10,results,5772
2022-01-10,using,4670
2022-01-10,study,4259
2022-01-10,data,3879
2022-01-10,paper,3674
2022-01-10,model,3608
2022-01-10,also,3504
2022-01-10,used,3489
2022-01-10,performance,3374
2022-01-10,recognition,3370
2022-01-10,language,3302
2022-01-10,based,3065
2022-01-10,show,3001
2022-01-10,however,2983
2022-01-11,speech,11124
2022-01-11,results,5781
2022-01-11,using,4674
2022-01-11,study,4261
2022-01-11,data,3884
2022-01-11,paper,3676
2022-01-11,model,3611
2022-01-11,also,3509
2022-01-11,used,3495
2022-01-11,performance,3380
2022-01-11,recognition,3374
2022-01-11,language,3306
2022-01-11,based,3071
2022-01-11,show,3005
2022-01-11,however,2988
2022-01-12,speech,11129
2022-01-12,results,5783
2022-01-12,using,4677
2022-01-12,study,4265
2022-01-12,data,3886
2022-01-12,paper,3676
2022-01-12,model,3612
2022-01-12,also,3511
2022-01-12,used,3496
2022-01-12,performance,3383
2022-01-12,recognition,3375
2022-01-12,language,3308
2022-01-12,based,3072
2022-01-12,show,3005
2022-01-12,however,2990
2022-01-13,speech,11138
2022-01-13,results,5788
2022-01-13,using,4681
2022-01-13,study,4268
2022-01-13,data,3887
2022-01-13,paper,3680
2022-01-13,model,3613
2022-01-13,also,3513
2022-01-13,used,3500
2022-01-13,performance,3386
2022-01-13,recognition,3379
2022-01-13,language,3310
2022-01-13,based,3073
2022-01-13,show,3008
2022-01-13,however,2993
2022-01-14,speech,11145
2022-01-14,results,5794
2022-01-14,using,4683
2022-01-14,study,4273
2022-01-14,data,3891
2022-01-14,paper,3680
2022-01-14,model,3617
2022-01-14,also,3515
2022-01-14,used,3504
2022-01-14,performance,3389
2022-01-14,recognition,3380
2022-01-14,language,3312
2022-01-14,based,3076
2022-01-14,show,3011
2022-01-14,however,2993
2022-01-15,speech,11149
2022-01-15,results,5795
2022-01-15,using,4684
2022-01-15,study,4273
2022-01-15,data,3893
2022-01-15,paper,3681
2022-01-15,model,3620
2022-01-15,also,3515
2022-01-15,used,3504
2022-01-15,performance,3390
2022-01-15,recognition,3382
2022-01-15,language,3313
2022-01-15,based,3077
2022-01-15,show,3011
2022-01-15,however,2994
2022-01-16,speech,11150
2022-01-16,results,5795
2022-01-16,using,4684
2022-01-16,study,4274
2022-01-16,data,3893
2022-01-16,paper,3681
2022-01-16,model,3620
2022-01-16,also,3515
2022-01-16,used,3504
2022-01-16,performance,3390
2022-01-16,recognition,3382
2022-01-16,language,3314
2022-01-16,based,3077
2022-01-16,show,3011
2022-01-16,however,2994
2022-01-17,speech,11152
2022-01-17,results,5796
2022-01-17,using,4685
2022-01-17,study,4275
2022-01-17,data,3893
2022-01-17,paper,3682
2022-01-17,model,3621
2022-01-17,also,3516
2022-01-17,used,3505
2022-01-17,performance,3390
2022-01-17,recognition,3382
2022-01-17,language,3314
2022-01-17,based,3077
2022-01-17,show,3012
2022-01-17,however,2994
2022-01-18,speech,11158
2022-01-18,results,5798
2022-01-18,using,4689
2022-01-18,study,4278
2022-01-18,data,3897
2022-01-18,paper,3684
2022-01-18,model,3622
2022-01-18,also,3519
2022-01-18,used,3507
2022-01-18,performance,3394
2022-01-18,recognition,3385
2022-01-18,language,3316
2022-01-18,based,3080
2022-01-18,show,3013
2022-01-18,however,2995
2022-01-19,speech,11164
2022-01-19,results,5802
2022-01-19,using,4692
2022-01-19,study,4282
2022-01-19,data,3901
2022-01-19,paper,3685
2022-01-19,model,3625
2022-01-19,also,3521
2022-01-19,used,3510
2022-01-19,performance,3396
2022-01-19,recognition,3387
2022-01-19,language,3320
2022-01-19,based,3083
2022-01-19,show,3013
2022-01-19,however,2999
2022-01-20,speech,11175
2022-01-20,results,5807
2022-01-20,using,4698
2022-01-20,study,4292
2022-01-20,data,3909
2022-01-20,paper,3687
2022-01-20,model,3630
2022-01-20,also,3525
2022-01-20,used,3515
2022-01-20,performance,3400
2022-01-20,recognition,3389
2022-01-20,language,3327
2022-01-20,based,3088
2022-01-20,show,3014
2022-01-20,however,3000
2022-01-21,speech,11179
2022-01-21,results,5811
2022-01-21,using,4701
2022-01-21,study,4295
2022-01-21,data,3909
2022-01-21,paper,3688
2022-01-21,model,3631
2022-01-21,also,3527
2022-01-21,used,3515
2022-01-21,performance,3402
2022-01-21,recognition,3390
2022-01-21,language,3329
2022-01-21,based,3089
2022-01-21,show,3014
2022-01-21,however,3003
2022-01-22,speech,11184
2022-01-22,results,5816
2022-01-22,using,4703
2022-01-22,study,4295
2022-01-22,data,3911
2022-01-22,paper,3689
2022-01-22,model,3633
2022-01-22,also,3530
2022-01-22,used,3516
2022-01-22,performance,3405
2022-01-22,recognition,3392
2022-01-22,language,3329
2022-01-22,based,3090
2022-01-22,show,3016
2022-01-22,however,3005
2022-01-24,speech,11198
2022-01-24,results,5822
2022-01-24,using,4709
2022-01-24,study,4296
2022-01-24,data,3915
2022-01-24,paper,3698
2022-01-24,model,3641
2022-01-24,also,3532
2022-01-24,used,3520
2022-01-24,performance,3408
2022-01-24,recognition,3398
2022-01-24,language,3333
2022-01-24,based,3099
2022-01-24,show,3022
2022-01-24,however,3010
2022-01-25,speech,11215
2022-01-25,results,5830
2022-01-25,using,4718
2022-01-25,study,4303
2022-01-25,data,3922
2022-01-25,paper,3701
2022-01-25,model,3649
2022-01-25,also,3537
2022-01-25,used,3522
2022-01-25,performance,3413
2022-01-25,recognition,3406
2022-01-25,language,3337
2022-01-25,based,3103
2022-01-25,show,3028
2022-01-25,however,3016
2022-01-26,speech,11229
2022-01-26,results,5836
2022-01-26,using,4723
2022-01-26,study,4307
2022-01-26,data,3926
2022-01-26,paper,3706
2022-01-26,model,3654
2022-01-26,also,3542
2022-01-26,used,3525
2022-01-26,performance,3417
2022-01-26,recognition,3411
2022-01-26,language,3342
2022-01-26,based,3104
2022-01-26,show,3030
2022-01-26,however,3020
2022-01-27,speech,11244
2022-01-27,results,5841
2022-01-27,using,4729
2022-01-27,study,4315
2022-01-27,data,3935
2022-01-27,paper,3712
2022-01-27,model,3659
2022-01-27,also,3546
2022-01-27,used,3531
2022-01-27,performance,3420
2022-01-27,recognition,3414
2022-01-27,language,3346
2022-01-27,based,3109
2022-01-27,show,3031
2022-01-27,however,3022
2022-01-28,speech,11262
2022-01-28,results,5850
2022-01-28,using,4737
2022-01-28,study,4319
2022-01-28,data,3940
2022-01-28,paper,3715
2022-01-28,model,3666
2022-01-28,also,3551
2022-01-28,used,3537
2022-01-28,performance,3430
2022-01-28,recognition,3424
2022-01-28,language,3354
2022-01-28,based,3117
2022-01-28,show,3038
2022-01-28,however,3025
2022-01-29,speech,11267
2022-01-29,results,5854
2022-01-29,using,4740
2022-01-29,study,4323
2022-01-29,data,3941
2022-01-29,paper,3716
2022-01-29,model,3668
2022-01-29,also,3552
2022-01-29,used,3537
2022-01-29,performance,3435
2022-01-29,recognition,3426
2022-01-29,language,3354
2022-01-29,based,3117
2022-01-29,show,3040
2022-01-29,however,3027
2022-01-30,speech,11272
2022-01-30,results,5856
2022-01-30,using,4741
2022-01-30,study,4324
2022-01-30,data,3943
2022-01-30,paper,3716
2022-01-30,model,3670
2022-01-30,also,3553
2022-01-30,used,3538
2022-01-30,performance,3435
2022-01-30,recognition,3427
2022-01-30,language,3356
2022-01-30,based,3118
2022-01-30,show,3041
2022-01-30,however,3029
2022-01-31,speech,11278
2022-01-31,results,5856
2022-01-31,using,4742
2022-01-31,study,4327
2022-01-31,data,3943
2022-01-31,paper,3718
2022-01-31,model,3671
2022-01-31,also,3556
2022-01-31,used,3541
2022-01-31,performance,3436
2022-01-31,recognition,3429
2022-01-31,language,3359
2022-01-31,based,3118
2022-01-31,show,3042
2022-01-31,however,3031
2022-02-01,speech,11331
2022-02-01,results,5876
2022-02-01,using,4770
2022-02-01,study,4355
2022-02-01,data,3958
2022-02-01,paper,3727
2022-02-01,model,3683
2022-02-01,also,3566
2022-02-01,used,3557
2022-02-01,performance,3452
2022-02-01,recognition,3438
2022-02-01,language,3374
2022-02-01,based,3130
2022-02-01,however,3055
2022-02-01,show,3054
2022-02-02,speech,11342
2022-02-02,results,5882
2022-02-02,using,4776
2022-02-02,study,4356
2022-02-02,data,3962
2022-02-02,paper,3732
2022-02-02,model,3689
2022-02-02,also,3571
2022-02-02,used,3560
2022-02-02,performance,3456
2022-02-02,recognition,3443
2022-02-02,language,3378
2022-02-02,based,3132
2022-02-02,show,3059
2022-02-02,however,3057
2022-02-03,speech,11353
2022-02-03,results,5887
2022-02-03,using,4780
2022-02-03,study,4358
2022-02-03,data,3967
2022-02-03,paper,3736
2022-02-03,model,3693
2022-02-03,also,3576
2022-02-03,used,3562
2022-02-03,performance,3458
2022-02-03,recognition,3448
2022-02-03,language,3382
2022-02-03,based,3135
2022-02-03,show,3063
2022-02-03,however,3062
2022-02-04,speech,11360
2022-02-04,results,5890
2022-02-04,using,4782
2022-02-04,study,4360
2022-02-04,data,3970
2022-02-04,paper,3737
2022-02-04,model,3694
2022-02-04,also,3579
2022-02-04,used,3568
2022-02-04,performance,3459
2022-02-04,recognition,3452
2022-02-04,language,3383
2022-02-04,based,3136
2022-02-04,however,3069
2022-02-04,show,3063
2022-02-05,speech,11367
2022-02-05,results,5894
2022-02-05,using,4787
2022-02-05,study,4361
2022-02-05,data,3972
2022-02-05,paper,3739
2022-02-05,model,3696
2022-02-05,also,3580
2022-02-05,used,3569
2022-02-05,performance,3463
2022-02-05,recognition,3453
2022-02-05,language,3386
2022-02-05,based,3138
2022-02-05,however,3069
2022-02-05,show,3064
2022-02-06,speech,11373
2022-02-06,results,5899
2022-02-06,using,4791
2022-02-06,study,4363
2022-02-06,data,3974
2022-02-06,paper,3742
2022-02-06,model,3701
2022-02-06,also,3584
2022-02-06,used,3571
2022-02-06,performance,3465
2022-02-06,recognition,3453
2022-02-06,language,3387
2022-02-06,based,3140
2022-02-06,however,3072
2022-02-06,show,3066
2022-02-07,speech,11387
2022-02-07,results,5904
2022-02-07,using,4798
2022-02-07,study,4367
2022-02-07,data,3982
2022-02-07,paper,3747
2022-02-07,model,3706
2022-02-07,also,3591
2022-02-07,used,3575
2022-02-07,performance,3468
2022-02-07,recognition,3458
2022-02-07,language,3392
2022-02-07,based,3149
2022-02-07,however,3073
2022-02-07,show,3070
2022-02-08,speech,11401
2022-02-08,results,5909
2022-02-08,using,4803
2022-02-08,study,4372
2022-02-08,data,3989
2022-02-08,paper,3749
2022-02-08,model,3708
2022-02-08,also,3595
2022-02-08,used,3583
2022-02-08,performance,3470
2022-02-08,recognition,3462
2022-02-08,language,3398
2022-02-08,based,3153
2022-02-08,however,3076
2022-02-08,show,3072
2022-02-09,speech,11407
2022-02-09,results,5913
2022-02-09,using,4808
2022-02-09,study,4373
2022-02-09,data,3992
2022-02-09,paper,3751
2022-02-09,model,3710
2022-02-09,also,3597
2022-02-09,used,3584
2022-02-09,performance,3472
2022-02-09,recognition,3463
2022-02-09,language,3402
2022-02-09,based,3154
2022-02-09,however,3078
2022-02-09,show,3074
2022-02-10,speech,11420
2022-02-10,results,5917
2022-02-10,using,4810
2022-02-10,study,4379
2022-02-10,data,3994
2022-02-10,paper,3753
2022-02-10,model,3715
2022-02-10,also,3600
2022-02-10,used,3587
2022-02-10,performance,3478
2022-02-10,recognition,3465
2022-02-10,language,3406
2022-02-10,based,3157
2022-02-10,however,3081
2022-02-10,show,3074
2022-02-11,speech,11429
2022-02-11,results,5920
2022-02-11,using,4816
2022-02-11,study,4383
2022-02-11,data,3997
2022-02-11,paper,3756
2022-02-11,model,3720
2022-02-11,also,3603
2022-02-11,used,3589
2022-02-11,performance,3480
2022-02-11,recognition,3465
2022-02-11,language,3410
2022-02-11,based,3160
2022-02-11,however,3084
2022-02-11,show,3075
2022-02-12,speech,11434
2022-02-12,results,5921
2022-02-12,using,4819
2022-02-12,study,4383
2022-02-12,data,4000
2022-02-12,paper,3759
2022-02-12,model,3724
2022-02-12,also,3604
2022-02-12,used,3589
2022-02-12,performance,3483
2022-02-12,recognition,3468
2022-02-12,language,3413
2022-02-12,based,3161
2022-02-12,however,3084
2022-02-12,show,3076
2022-02-13,speech,11440
2022-02-13,results,5923
2022-02-13,using,4824
2022-02-13,study,4384
2022-02-13,data,4004
2022-02-13,paper,3762
2022-02-13,model,3726
2022-02-13,also,3607
2022-02-13,used,3590
2022-02-13,performance,3485
2022-02-13,recognition,3470
2022-02-13,language,3415
2022-02-13,based,3161
2022-02-13,however,3084
2022-02-13,show,3079
2022-02-14,speech,11455
2022-02-14,results,5930
2022-02-14,using,4828
2022-02-14,study,4390
2022-02-14,data,4007
2022-02-14,paper,3766
2022-02-14,model,3731
2022-02-14,also,3609
2022-02-14,used,3593
2022-02-14,performance,3488
2022-02-14,recognition,3470
2022-02-14,language,3418
2022-02-14,based,3164
2022-02-14,however,3090
2022-02-14,show,3082
2022-02-15,speech,11467
2022-02-15,results,5937
2022-02-15,using,4840
2022-02-15,study,4399
2022-02-15,data,4010
2022-02-15,paper,3769
2022-02-15,model,3737
2022-02-15,also,3613
2022-02-15,used,3598
2022-02-15,performance,3492
2022-02-15,recognition,3471
2022-02-15,language,3423
2022-02-15,based,3171
2022-02-15,however,3097
2022-02-15,show,3085
2022-02-16,speech,11485
2022-02-16,results,5949
2022-02-16,using,4853
2022-02-16,study,4409
2022-02-16,data,4019
2022-02-16,paper,3777
2022-02-16,model,3743
2022-02-16,also,3617
2022-02-16,used,3604
2022-02-16,performance,3497
2022-02-16,recognition,3479
2022-02-16,language,3430
2022-02-16,based,3177
2022-02-16,however,3104
2022-02-16,show,3090
2022-02-17,speech,11502
2022-02-17,results,5957
2022-02-17,using,4861
2022-02-17,study,4412
2022-02-17,data,4027
2022-02-17,paper,3779
2022-02-17,model,3749
2022-02-17,also,3620
2022-02-17,used,3609
2022-02-17,performance,3504
2022-02-17,recognition,3483
2022-02-17,language,3436
2022-02-17,based,3179
2022-02-17,however,3110
2022-02-17,show,3097
2022-02-18,speech,11508
2022-02-18,results,5957
2022-02-18,using,4862
2022-02-18,study,4414
2022-02-18,data,4029
2022-02-18,paper,3779
2022-02-18,model,3749
2022-02-18,also,3622
2022-02-18,used,3612
2022-02-18,performance,3504
2022-02-18,recognition,3484
2022-02-18,language,3436
2022-02-18,based,3180
2022-02-18,however,3112
2022-02-18,show,3099
2022-02-19,speech,11510
2022-02-19,results,5957
2022-02-19,using,4863
2022-02-19,study,4414
2022-02-19,data,4030
2022-02-19,paper,3780
2022-02-19,model,3749
2022-02-19,also,3623
2022-02-19,used,3613
2022-02-19,performance,3506
2022-02-19,recognition,3484
2022-02-19,language,3436
2022-02-19,based,3181
2022-02-19,however,3112
2022-02-19,show,3100
2022-02-20,speech,11514
2022-02-20,results,5958
2022-02-20,using,4864
2022-02-20,study,4414
2022-02-20,data,4031
2022-02-20,paper,3780
2022-02-20,model,3751
2022-02-20,also,3624
2022-02-20,used,3614
2022-02-20,performance,3507
2022-02-20,recognition,3485
2022-02-20,language,3436
2022-02-20,based,3182
2022-02-20,however,3113
2022-02-20,show,3100
2022-02-21,speech,11537
2022-02-21,results,5964
2022-02-21,using,4874
2022-02-21,study,4417
2022-02-21,data,4037
2022-02-21,paper,3791
2022-02-21,model,3757
2022-02-21,also,3631
2022-02-21,used,3621
2022-02-21,performance,3513
2022-02-21,recognition,3490
2022-02-21,language,3445
2022-02-21,based,3192
2022-02-21,however,3121
2022-02-21,show,3105
2022-02-22,speech,11561
2022-02-22,results,5974
2022-02-22,using,4883
2022-02-22,study,4425
2022-02-22,data,4048
2022-02-22,paper,3799
2022-02-22,model,3762
2022-02-22,also,3640
2022-02-22,used,3626
2022-02-22,performance,3521
2022-02-22,recognition,3497
2022-02-22,language,3458
2022-02-22,based,3198
2022-02-22,however,3132
2022-02-22,show,3110
2022-02-23,speech,11572
2022-02-23,results,5980
2022-02-23,using,4894
2022-02-23,study,4432
2022-02-23,data,4054
2022-02-23,paper,3799
2022-02-23,model,3765
2022-02-23,also,3648
2022-02-23,used,3629
2022-02-23,performance,3523
2022-02-23,recognition,3499
2022-02-23,language,3462
2022-02-23,based,3201
2022-02-23,however,3137
2022-02-23,show,3113
2022-02-24,speech,11582
2022-02-24,results,5985
2022-02-24,using,4898
2022-02-24,study,4433
2022-02-24,data,4060
2022-02-24,paper,3807
2022-02-24,model,3774
2022-02-24,also,3652
2022-02-24,used,3632
2022-02-24,performance,3529
2022-02-24,recognition,3505
2022-02-24,language,3466
2022-02-24,based,3203
2022-02-24,however,3141
2022-02-24,show,3117
2022-02-25,speech,11597
2022-02-25,results,5989
2022-02-25,using,4900
2022-02-25,study,4434
2022-02-25,data,4065
2022-02-25,paper,3810
2022-02-25,model,3780
2022-02-25,also,3653
2022-02-25,used,3636
2022-02-25,performance,3535
2022-02-25,recognition,3507
2022-02-25,language,3470
2022-02-25,based,3209
2022-02-25,however,3145
2022-02-25,show,3119
2022-02-26,speech,11604
2022-02-26,results,5991
2022-02-26,using,4904
2022-02-26,study,4436
2022-02-26,data,4070
2022-02-26,paper,3813
2022-02-26,model,3784
2022-02-26,also,3653
2022-02-26,used,3637
2022-02-26,performance,3536
2022-02-26,recognition,3509
2022-02-26,language,3474
2022-02-26,based,3211
2022-02-26,however,3145
2022-02-26,show,3121
2022-02-27,speech,11607
2022-02-27,results,5992
2022-02-27,using,4906
2022-02-27,study,4437
2022-02-27,data,4070
2022-02-27,paper,3814
2022-02-27,model,3785
2022-02-27,also,3654
2022-02-27,used,3638
2022-02-27,performance,3537
2022-02-27,recognition,3511
2022-02-27,language,3474
2022-02-27,based,3213
2022-02-27,however,3145
2022-02-27,show,3121
2022-02-28,speech,11615
2022-02-28,results,5997
2022-02-28,using,4908
2022-02-28,study,4444
2022-02-28,data,4073
2022-02-28,paper,3814
2022-02-28,model,3786
2022-02-28,also,3656
2022-02-28,used,3639
2022-02-28,performance,3540
2022-02-28,recognition,3512
2022-02-28,language,3478
2022-02-28,based,3214
2022-02-28,however,3147
2022-02-28,show,3121
2022-03-01,speech,11683
2022-03-01,results,6029
2022-03-01,using,4938
2022-03-01,study,4473
2022-03-01,data,4096
2022-03-01,paper,3832
2022-03-01,model,3799
2022-03-01,also,3670
2022-03-01,used,3655
2022-03-01,performance,3557
2022-03-01,recognition,3532
2022-03-01,language,3495
2022-03-01,based,3236
2022-03-01,however,3170
2022-03-01,show,3140
2022-03-02,speech,11693
2022-03-02,results,6034
2022-03-02,using,4942
2022-03-02,study,4479
2022-03-02,data,4096
2022-03-02,paper,3833
2022-03-02,model,3801
2022-03-02,also,3674
2022-03-02,used,3658
2022-03-02,performance,3559
2022-03-02,recognition,3536
2022-03-02,language,3498
2022-03-02,based,3236
2022-03-02,however,3174
2022-03-02,show,3144
2022-03-03,speech,11701
2022-03-03,results,6034
2022-03-03,using,4947
2022-03-03,study,4482
2022-03-03,data,4097
2022-03-03,paper,3836
